num,store,address,review,score
341,털보스협재밀,제주특별자치도 제주시 한림읍 협재1길 27-6 2층,19,3.4
342,더송,제주특별자치도 제주시 한림읍 협재1길 27 지하1층,0,0
343,협재곶,제주특별자치도 제주시 한림읍 협재1길 46,5,5
344,포도바당,제주특별자치도 제주시 한림읍 협재1길 29 2층,1,5
345,협재신국수,제주특별자치도 제주시 한림읍 명재로 17 1층,69,4.3
346,이어돈가,제주특별자치도 제주시 한림읍 한림로 400-2 1층,97,4.6
347,옹포횟집,제주특별자치도 제주시 한림읍 옹포2길 10,30,1.8
348,어애랑,제주특별자치도 제주시 한림읍 한림로 422,54,4.3
349,면뽑는선생만두빚는아내,제주특별자치도 제주시 한림읍 옹포2길 10 1층,81,3.7
350,김씨술생활 제주협재점,제주특별자치도 제주시 한림읍 한림로 406 2층,36,3.9
351,왓새우,제주특별자치도 제주시 한림읍 협재로 20 1층,42,4.9
352,협재온리원,제주특별자치도 제주시 한림읍 협재1길 55,25,4.4
353,마담나탈리소셜클럽,제주특별자치도 제주시 한림읍 옹포2길 10,10,3.3
354,양자강,제주특별자치도 제주시 한림읍 한림로 403,10,4
355,제주멜즈,제주특별자치도 제주시 한림읍 협재1길 63,16,4.8
356,ODE Music Bar 오드,제주특별자치도 제주시 한림읍 한림로 410 1층,15,4.7
357,제주달빛좋은밤,제주특별자치도 제주시 한림읍 한림로 424-1 2층,10,4
358,소랑호게,제주특별자치도 제주시 한림읍 한림로 414-1,10,4.7
359,삼국마라탕,제주특별자치도 제주시 한림읍 한림로 424-1,9,5
360,제주함올레어묵,제주특별자치도 제주시 한림읍 한림로 424-1 1층 101호,5,4.6
361,엑스오엑스오,제주특별자치도 제주시 한림읍 협재10길 21,2,5
362,밤술집,제주특별자치도 제주시 한림읍 한림로 406,0,0
363,제주머슴네 제주본점,제주특별자치도 제주시 한림읍 옹포2길 8,121,4.5
364,듬삭한,제주특별자치도 제주시 한림읍 한림로 450 1층 101호,63,4.7
365,이에프쿠치나,제주특별자치도 제주시 한림읍 한림로 450 2층 202호,16,4.8
366,스타일피그 한림협재점,제주특별자치도 제주시 한림읍 한림로 450 201호,2,5
367,대정쌍둥이식당,제주특별자치도 서귀포시 대정읍 하모백사로 2 1층,15,4.1
368,스시데이,제주특별자치도 서귀포시 대정읍 최남단해안로 115,29,4.7
369,신모슬포포구식당,제주특별자치도 서귀포시 대정읍 최남단해안로 119,14,3.9
370,모메든 모슬포점,제주특별자치도 서귀포시 대정읍 최남단해안로 113,0,0
371,멸치의꿈,제주특별자치도 서귀포시 대정읍 최남단해안로125번길 39 1층,70,4.8
372,하모어촌식당,제주특별자치도 서귀포시 대정읍 최남단해안로 120,3,4.3
373,25시해장국,제주특별자치도 서귀포시 대정읍 최남단해안로125번길 6 1층,13,3
374,엠브릿지,제주특별자치도 서귀포시 대정읍 최남단해안로 128 1층,0,0
375,동성수산횟집,제주특별자치도 서귀포시 대정읍 최남단해안로 46,59,3.7
376,모슬포마라수산시장,제주특별자치도 서귀포시 대정읍 하모항구로 8,29,3.3
377,최남단식당,제주특별자치도 서귀포시 대정읍 최남단해안로 40,6,4.3
378,모슬포제빵소,제주특별자치도 서귀포시 대정읍 최남단해안로 33,26,4.6
379,모슬포동태탕,제주특별자치도 서귀포시 대정읍 하모항구로10번길 14 1층,5,4.6
380,오븐에빠진닭 모슬포점,제주특별자치도 서귀포시 대정읍 하모항구로10번길 8-3,2,4.5
381,김선장회센타,제주특별자치도 서귀포시 대정읍 최남단해안로 37 1층,24,2.5
382,우사미횟집,제주특별자치도 서귀포시 대정읍 최남단해안로 51,17,4.2
383,부두식당,제주특별자치도 서귀포시 대정읍 하모항구로 62,310,4.4
384,수눌음,제주특별자치도 서귀포시 대정읍 하모항구로 50,87,4.3
385,덕승식당,제주특별자치도 서귀포시 대정읍 하모항구로 66,77,3.4
386,글라글라하와이,제주특별자치도 서귀포시 대정읍 하모항구로 70,90,4.1
387,항구식당,제주특별자치도 서귀포시 대정읍 하모항구로 64,83,4.4
388,돈지식당,제주특별자치도 서귀포시 대정읍 하모항구로 60,31,3.9
389,가파도수산,제주특별자치도 서귀포시 대정읍 하모항구로6번길 22 1층,62,4.6
390,제주인의밥상,제주특별자치도 서귀포시 대정읍 하모항구로 52 2층,51,3.6
391,신영수산,제주특별자치도 서귀포시 대정읍 하모항구로 66-1,16,3.6
392,글라몬딱식당,제주특별자치도 서귀포시 대정읍 최남단해안로 18,9,4.6
393,제주오광흑돼지,제주특별자치도 서귀포시 대정읍 신영로72번길 10 제주오광흑돼지,15,4.9
394,황칠족발,제주특별자치도 서귀포시 대정읍 최남단해안로 20 2층,15,3.8
395,동현식당,제주특별자치도 서귀포시 대정읍 최남단해안로 28,9,4.4
396,제2덕승식당,제주특별자치도 서귀포시 대정읍 최남단해안로30번길 4,8,4
397,제주바다,제주특별자치도 서귀포시 대정읍 최남단해안로30번길 9 1층,17,4.5
398,느영나영혼듸모영 대정본점,제주특별자치도 서귀포시 대정읍 하모항구로6번길 24,14,4.6
399,제주할망밥상 모슬포점,제주특별자치도 서귀포시 대정읍 최남단해안로 18,0,0
400,롯데리아 모슬포점,제주특별자치도 서귀포시 대정읍 최남단해안로 13,8,4.4
401,사부작10,제주특별자치도 서귀포시 대정읍 최남단해안로 20-1,11,4.8
402,돈장군,제주특별자치도 서귀포시 대정읍 하모항구로10번길 19,8,4.6
403,해리네,제주특별자치도 서귀포시 대정읍 하모항구로 54,14,3.6
404,바당포구,제주특별자치도 서귀포시 대정읍 하모항구로 62-1,14,4.7
405,신토생선구이식당,제주특별자치도 서귀포시 대정읍 최남단해안로 31,8,3.8
406,산우 이자카야,제주특별자치도 서귀포시 대정읍 하모항구로6번길 28 2층,27,4.3
407,선유식당,제주특별자치도 서귀포시 대정읍 하모항구로 72-1,9,2.7
408,푸라닭치킨 제주대정점,제주특별자치도 서귀포시 대정읍 하모항구로6번길 26 1층,7,4.9
409,도꼭지식당,제주특별자치도 서귀포시 대정읍 신영로72번길 14,5,5
410,통통참치,제주특별자치도 서귀포시 대정읍 최남단해안로30번길 11 1층,2,5
411,모슬포수산식당,제주특별자치도 서귀포시 대정읍 최남단해안로30번길 8,10,5
412,황금물고기,제주특별자치도 서귀포시 대정읍 하모항구로 56,6,5
413,가마솥국밥,제주특별자치도 서귀포시 대정읍 최남단해안로 20 1층,6,4.5
414,네네치킨 대정점,제주특별자치도 서귀포시 대정읍 하모항구로6번길 27,7,4.9
415,해물오빠,제주특별자치도 서귀포시 대정읍 신영로72번길 10,1,5
416,부가네얼큰이,제주특별자치도 서귀포시 대정읍 최남단해안로 20-1 2층,0,0
417,순희네,제주특별자치도 서귀포시 대정읍 하모항구로6번길 29 1층,1,5
418,날으는활어,제주특별자치도 서귀포시 대정읍 하모항구로6번길 26-1,4,4.8
419,유진식당,제주특별자치도 서귀포시 대정읍 하모항구로 71,0,0
420,와와불닭,제주특별자치도 서귀포시 대정읍 하모항구로10번길 24,0,0
421,중앙베이커리,제주특별자치도 서귀포시 대정읍 최남단해안로 13,0,0
422,오광흑돼지,제주특별자치도 서귀포시 대정읍 신영로72번길 10 제주오광흑돼지,15,4.9
423,어도,제주특별자치도 서귀포시 대정읍 최남단해안로29번길 10,4,3.8
424,돈치킨 제주모슬포점,제주특별자치도 서귀포시 대정읍 상모로273번길 42 1층 102호,1,5
425,홍성방,제주특별자치도 서귀포시 대정읍 하모항구로 76,143,4.3
426,영해식당,제주특별자치도 서귀포시 대정읍 하모상가로 34-2,64,4.6
427,메옹이,제주특별자치도 서귀포시 대정읍 하모항구로 75 1층,53,4.6
428,밥정김밥,제주특별자치도 서귀포시 대정읍 신영로 87,11,4.7
429,교촌치킨 대정점,제주특별자치도 서귀포시 대정읍 신영로 73,13,2.8
430,노랑꼬리,제주특별자치도 서귀포시 대정읍 신영로72번길 3,19,5
431,물꾸럭식당,제주특별자치도 서귀포시 대정읍 하모항구로 73-4,6,3.8
432,꼼비노,제주특별자치도 서귀포시 대정읍 신영로 78,14,4.7
433,해녀식당,제주특별자치도 서귀포시 대정읍 신영로 82,7,2.4
434,무뚱모슬포좁짝뼈국수,제주특별자치도 서귀포시 대정읍 신영로 80-1,5,3.6
435,멕시코니치킨,제주특별자치도 서귀포시 대정읍 하모상가로 34,1,5
436,BHC치킨 제주모슬포점,제주특별자치도 서귀포시 대정읍 최남단해안로 1,5,4
437,이듸포차,제주특별자치도 서귀포시 대정읍 하모항구로 73 1층,4,5
438,고향집,제주특별자치도 서귀포시 대정읍 하모중앙로 82,5,4.8
439,71포차,제주특별자치도 서귀포시 대정읍 하모중앙로 71 1층,4,5
440,코시롱화덕피자,제주특별자치도 서귀포시 대정읍 신영로 91-1,1,5
441,오반장,제주특별자치도 서귀포시 대정읍 하모중앙로 84,2,5
442,잔치집국수,제주특별자치도 서귀포시 대정읍 하모중앙로 80,2,5
443,청춘쌀핫도그 모슬포점,제주특별자치도 서귀포시 대정읍 하모중앙로 74 1층,1,4
444,서울곱창,제주특별자치도 서귀포시 대정읍 신영로 77-2,7,3.7
445,영원한식당,제주특별자치도 서귀포시 대정읍 신영로 77,5,5
446,챰이슬,제주특별자치도 서귀포시 대정읍 하모상가로 31,1,5
447,금난이네,제주특별자치도 서귀포시 대정읍 하모상가로 34,0,0
448,명동춘천닭갈비 2호점,제주특별자치도 서귀포시 대정읍 하모항구로 73,1,1
449,올댓비어,제주특별자치도 서귀포시 대정읍 하모상가로 27,0,0
450,받거니주거니,제주특별자치도 서귀포시 대정읍 하모상가로 22,0,0
451,으뜸아이스크림할인점 대정점,제주특별자치도 서귀포시 대정읍 하모상가로 31,0,0
452,만해,제주특별자치도 서귀포시 대정읍 신영로 81,0,0
453,모슬포카페,제주특별자치도 서귀포시 대정읍 하모상가로 18-1,0,0
454,까투리 모슬포점,제주특별자치도 서귀포시 대정읍 하모중앙로 69-2,0,0
455,꽃뜰국수,제주특별자치도 서귀포시 대정읍 하모중앙로 80,0,0
456,꽃들국수야참,제주특별자치도 서귀포시 대정읍 하모중앙로 82,0,0
457,미림,제주특별자치도 서귀포시 대정읍 하모중앙로 84,0,0
458,모슬포민자네포차,제주특별자치도 서귀포시 대정읍 하모상가로 23,0,0
459,맛난집,제주특별자치도 서귀포시 대정읍 하모중앙로 66,0,0
460,초록물고기소주방,제주특별자치도 서귀포시 대정읍 하모항구로 74-1,0,0
461,올랭이와물꾸럭,제주특별자치도 서귀포시 대정읍 신영로 93-5,45,4.2
462,동성식당,제주특별자치도 서귀포시 대정읍 신영로 92,5,3.8
463,거제아구찜,제주특별자치도 서귀포시 대정읍 신영로94번길 8,6,4
464,하츠돈카츠,제주특별자치도 서귀포시 대정읍 신영로 100 1층,0,0
465,모슬포옛통치킨,제주특별자치도 서귀포시 대정읍 신영로 99,0,0
466,주민포차 대정점,제주특별자치도 서귀포시 대정읍 신영로 101-1,0,0
467,엄니식당,제주특별자치도 서귀포시 대정읍 신영로 98,2,2.5
468,꼬지사께 제주모슬포점,제주특별자치도 서귀포시 대정읍 신영로 98-1 1층,6,2.3
469,최남단1박2일,제주특별자치도 서귀포시 대정읍 신영로 97,0,0
470,민들레칼국수,제주특별자치도 서귀포시 대정읍 영서중로 6,0,0
471,갈비에제왕,제주특별자치도 서귀포시 대정읍 영서중로 5-1,2,5
472,정원야간회센타,제주특별자치도 서귀포시 대정읍 하모상가로 34-3,10,4.6
473,한솥도시락 제주대정점,제주특별자치도 서귀포시 대정읍 하모상가로 35 1층,6,2.3
474,모슬포 스마일 꽈배기,제주특별자치도 서귀포시 대정읍 하모상가로 40-2 1층,4,5
475,부엉이식당,제주특별자치도 서귀포시 대정읍 하모중앙로67번길 12,0,0
476,제니키친팩토리,제주특별자치도 서귀포시 대정읍 하모상가로 42-1,2,4
477,산바다식당,제주특별자치도 서귀포시 대정읍 신영로 103-1,8,5
478,노을카페,제주특별자치도 서귀포시 대정읍 신영로 103-1,0,0
479,오바,제주특별자치도 서귀포시 대정읍 하모상가로 42-1,0,0
480,로즈카페,제주특별자치도 서귀포시 대정읍 하모상가로 39 2층,0,0
481,모슬포일번지가든,제주특별자치도 서귀포시 대정읍 하모중앙로67번길 11,0,0
482,정아소주방,제주특별자치도 서귀포시 대정읍 하모상가로 42,0,0
483,정현식당,제주특별자치도 서귀포시 대정읍 하모상가로 37,2,4.5
484,여의주소주방,제주특별자치도 서귀포시 대정읍 하모상가로 45-1,0,0
485,광미식당,제주특별자치도 서귀포시 대정읍 하모상가로 37,0,0
486,옥자네소주방,제주특별자치도 서귀포시 대정읍 하모이삼로52번길 18-3,0,0
487,온누리빵집,제주특별자치도 서귀포시 대정읍 신영로 117-1,14,4.5
488,모슬포에서,제주특별자치도 서귀포시 대정읍 영서중로13번길 10 1층 104호,23,2
489,배스킨라빈스 서귀포대정점,제주특별자치도 서귀포시 대정읍 하모상가로 49,0,0
490,제주흑돈만두 대정점,제주특별자치도 서귀포시 대정읍 신영로 117,2,3.5
491,파리바게뜨 제주대정점,제주특별자치도 서귀포시 대정읍 상모로 326,2,4.5
492,서울순대,제주특별자치도 서귀포시 대정읍 상모로 323-1 1층,2,3
493,오태식해바라기치킨 대정점,제주특별자치도 서귀포시 대정읍 영서중로13번길 3 1층,3,4.3
494,순미네대구반고개무침회,제주특별자치도 서귀포시 대정읍 영서중로13번길 9-8,6,4.3
495,연탄불고기 모슬포점,제주특별자치도 서귀포시 대정읍 상모로 322,2,5
496,땅스부대찌개 모슬포점,제주특별자치도 서귀포시 대정읍 신영로 112 1층,4,4
497,환희분식,제주특별자치도 서귀포시 대정읍 하모리 822-7,1,3
498,포차7080,제주특별자치도 서귀포시 대정읍 신영로 117 1층,0,0
499,에뜨랑제,제주특별자치도 서귀포시 대정읍 신영로 112-1,0,0
