num,id,store,business,location,x,y,url
166,9447628,상하이호텔,여관,제주특별자치도 제주시 은남1길 32,126.4925577,33.48942855,http://place.map.kakao.com/9447628
167,9788324,동원모텔,여관,제주특별자치도 제주시 은남1길 30,126.4926913,33.48940025,http://place.map.kakao.com/9788324
168,8610849,허브모텔,여관,제주특별자치도 제주시 은남2길 43,126.4910582,33.48824673,http://place.map.kakao.com/8610849
169,22651243,준파크텔,여관,제주특별자치도 제주시 사장1길 18-1,126.4937567,33.48530416,http://place.map.kakao.com/22651243
170,9132595,밀감센트럴호텔,여관,제주특별자치도 제주시 사장1길 30,126.4924651,33.48538904,http://place.map.kakao.com/9132595
171,11536636,프린스모텔,여관,제주특별자치도 제주시 은남4길 46,126.4908228,33.48656159,http://place.map.kakao.com/11536636
172,9333365,이채호텔,여관,제주특별자치도 제주시 은남1길 3,126.4953621,33.48901445,http://place.map.kakao.com/9333365
173,9670327,국도장,여관,제주특별자치도 제주시 삼무로 82,126.4953803,33.48958794,http://place.map.kakao.com/9670327
174,24119077,제주미주호텔,여관,제주특별자치도 제주시 신대로 60,126.4963986,33.49211654,http://place.map.kakao.com/24119077
175,22585739,제이투호텔,여관,제주특별자치도 제주시 삼무로3길 37,126.4918424,33.49030558,http://place.map.kakao.com/22585739
176,17504665,제주올레호텔,여관,제주특별자치도 제주시 삼무로5길 8,126.4919697,33.49026462,http://place.map.kakao.com/17504665
177,10392411,호텔버킹검,여관,제주특별자치도 제주시 삼무로9길 39,126.4947311,33.4902092,http://place.map.kakao.com/10392411
178,14618615,평화모텔,여관,제주특별자치도 제주시 신대로7길 1,126.4972088,33.49193951,http://place.map.kakao.com/14618615
179,8067313,에버호텔,여관,제주특별자치도 제주시 삼무로 75,126.4947623,33.49002179,http://place.map.kakao.com/8067313
180,24483331,용담레포츠공원 캠핑장,야영,제주특별자치도 제주시 서해안로 580,126.498904,33.51820068,http://place.map.kakao.com/24483331
181,1692095482,서건도카라반,카라반,제주특별자치도 서귀포시 이어도로 826-51,126.5002167,33.23251678,http://place.map.kakao.com/1692095482
182,20005271,호텔랑주,여관,제주특별자치도 서귀포시 김정문화로27번길 23-3,126.5079683,33.25392889,http://place.map.kakao.com/20005271
