1674294115, 을찌로국물떡볶이 제주용담점, 음식점, 제주특별자치도 제주시 남성로 106, 126.516702660039, 33.5085739032295, 음식점 > 분식 > 떡볶이 > 을찌로국물떡볶이,제주특별자치도 제주시 용담일동 236-12
21248184, 장수촌, 음식점, 제주특별자치도 제주시 남성로 114, 126.51752116293606, 33.50866905579962, 음식점 > 한식,제주특별자치도 제주시 삼도일동 709-12
24902507, 정자나무집, 음식점, 제주특별자치도 제주시 남성로 89, 126.515336123269, 33.5077463141803, 음식점 > 한식 > 육류,고기 > 닭요리,제주특별자치도 제주시 용담1동 237-5
1041387591, 생각집, 카페, 제주특별자치도 제주시 서사로12길 45, 126.515221459473, 33.505341323018, 음식점 > 카페,제주특별자치도 제주시 삼도일동 721-1
977900429, 금나라포차, 음식점, 제주특별자치도 제주시 남성로 120, 126.518075123683, 33.5087253073781, 음식점 > 술집 > 실내포장마차,제주특별자치도 제주시 삼도일동 797-6
1222920963, 삼생이심야식당, 음식점, 제주특별자치도 제주시 남성로 99, 126.515958961083, 33.5083816657694, 음식점 > 한식 > 해물,생선,제주특별자치도 제주시 용담일동 235-4
1672758624, 명당떡집용담점, 음식점, 제주특별자치도 제주시 남성로 84, 126.515253926159, 33.5070463582637, 음식점 > 간식 > 떡,한과,제주특별자치도 제주시 용담1동 249-9
93024063, 아랑줍서, 음식점, 제주특별자치도 제주시 서사로8길 1, 126.519584312908, 33.5071173214308, 음식점 > 일식,제주특별자치도 제주시 삼도일동 788-1
2121739371, 푸드백화점, 음식점, 제주특별자치도 제주시 남성로 132, 126.519432764191, 33.508833362492, 음식점 > 한식,제주특별자치도 제주시 삼도일동 804-11
1873709209, 설기, 음식점, 제주특별자치도 제주시 충효길 44, 126.51941361172, 33.5084041310375, 음식점 > 간식 > 떡,한과,제주특별자치도 제주시 삼도1동 804-14
21259742, 두다리, 음식점, 제주특별자치도 제주시 남성로 101, 126.516059333815, 33.5085245091934, 음식점 > 술집 > 호프,요리주점,제주특별자치도 제주시 용담1동 235-3
1423939927, 연화소주방, 음식점, 제주특별자치도 제주시 남성로 125, 126.518777095003, 33.5090688373024, 음식점 > 술집,제주특별자치도 제주시 삼도일동 799-5
772505588, 카페하나, 카페, 제주특별자치도 제주시 서사로 40, 126.519747602962, 33.5087299988485, 음식점 > 카페,제주특별자치도 제주시 삼도일동 804-1
12893139, 독일양과서사라점, 음식점, 제주특별자치도 제주시 서사로 84, 126.51941068549, 33.5050393822757, 음식점 > 간식 > 제과,베이커리,제주특별자치도 제주시 삼도1동 786-2
23066444, 오가네식당, 음식점, 제주특별자치도 제주시 서사로 62-2, 126.519564342943, 33.506835947625, 음식점 > 한식,제주특별자치도 제주시 삼도1동 788-14
18515671, 오멍가멍들립서, 음식점, 제주특별자치도 제주시 용담로 133, 126.515542083735, 33.5094132589351, 음식점 > 술집 > 호프,요리주점,제주특별자치도 제주시 용담1동 228-31
1930161065, 만원구이포차, 음식점, 제주특별자치도 제주시 남성로 108, 126.516810238225, 33.5085824371675, 음식점 > 한식 > 육류,고기,제주특별자치도 제주시 용담일동 236-1
1146860562, 스시오하요, 음식점, 제주특별자치도 제주시 용담로 92, 126.51234661051663, 33.51191435481221, 음식점 > 일식 > 초밥,롤,제주특별자치도 제주시 용담2동 359-54
310388629, 나홀로횟집, 음식점, 제주특별자치도 제주시 흥운길 24-1, 126.51188864240554, 33.511052434479595, 음식점 > 한식 > 해물,생선 > 회,제주특별자치도 제주시 용담이동 358-19
1311226294, 유노, 음식점, 제주특별자치도 제주시 흥운길 19, 126.511379292602, 33.5107168382865, 음식점 > 샤브샤브,제주특별자치도 제주시 용담이동 358-24
15194649, 뽀빠이왕만두, 음식점, 제주특별자치도 제주시 용담로 83-2, 126.51174102108028, 33.512424072456575, 음식점 > 분식,제주특별자치도 제주시 용담이동 359-94
1254442573, 순옥상회, 음식점, 제주특별자치도 제주시 용담로 85-1, 126.5120105566416, 33.512342188239266, 음식점 > 한식 > 육류,고기,제주특별자치도 제주시 용담이동 359-40
600551842, 만나식당, 음식점, 제주특별자치도 제주시 흥운길 31, 126.51193886170381, 33.51169276115297, 음식점 > 한식 > 해물,생선 > 아구,제주특별자치도 제주시 용담이동 359-68
23578879, 삼촌과조카, 음식점, 제주특별자치도 제주시 흥운길 39, 126.5123751167521, 33.512396817559925, 음식점 > 한식,제주특별자치도 제주시 용담이동 359-35
22299441, 보경반점, 음식점, 제주특별자치도 제주시 흥운길 18, 126.51148260109481, 33.510527911816155, 음식점 > 중식 > 중국요리,제주특별자치도 제주시 용담이동 358-23
528250410, 막창상회 용담본점, 음식점, 제주특별자치도 제주시 흥운길 16, 126.51141375919144, 33.51032929053354, 음식점 > 한식 > 육류,고기 > 곱창,막창,제주특별자치도 제주시 용담이동 357-25
501343041, 만족오향족발 제주용담점, 음식점, 제주특별자치도 제주시 용담로 92, 126.51243397071121, 33.51188224143426, 음식점 > 한식 > 육류,고기 > 족발,보쌈 > 만족오향족발,제주특별자치도 제주시 용담이동 359-54
405192440, 금화, 음식점, 제주특별자치도 제주시 용담로 86, 126.511820138498, 33.5121349739523, 음식점 > 한식,제주특별자치도 제주시 용담이동 359-76
17816605, 조마루 용담점, 음식점, 제주특별자치도 제주시 흥운길 20, 126.511609042172, 33.5106275852468, 음식점 > 한식 > 감자탕 > 조마루,제주특별자치도 제주시 용담2동 358-22
18173398, 큰나무집, 음식점, 제주특별자치도 제주시 용담로 98-18, 126.5119616294631, 33.510704708309945, 음식점 > 한식 > 육류,고기 > 닭요리 > 삼계탕,제주특별자치도 제주시 용담이동 358-17
1352810819, 용담포차, 음식점, 제주특별자치도 제주시 흥운길 11, 126.511034647926, 33.5101844419814, 음식점 > 술집 > 실내포장마차,제주특별자치도 제주시 용담이동 357-18
649128524, 샐러드윤, 음식점, 제주특별자치도 제주시 용담로 84, 126.511582724555, 33.5122467368688, 음식점 > 샐러드,제주특별자치도 제주시 용담이동 359
8881342, 남도별미식당, 음식점, 제주특별자치도 제주시 흥운길 31, 126.511912950214, 33.511707084504, 음식점 > 한식 > 한정식,제주특별자치도 제주시 용담2동 359-68
1966578038, SM아이스크림할인점 용담점, 음식점, 제주특별자치도 제주시 흥운길 34, 126.512278599048, 33.5117590136204, 음식점 > 간식 > 아이스크림,제주특별자치도 제주시 용담이동 359-55
1398722297, 스시해밀, 음식점, 제주특별자치도 제주시 용담로 90, 126.512107060475, 33.5120234055662, 음식점 > 일식 > 초밥,롤,제주특별자치도 제주시 용담이동 359-58
1209437514, 주민상회, 음식점, 제주특별자치도 제주시 흥운길 34, 126.51220019311792, 33.51172985403932, 음식점 > 술집 > 호프,요리주점,제주특별자치도 제주시 용담이동 359-55
13313931, 난타5000피자 제주용담점, 음식점, 제주특별자치도 제주시 용담로 84, 126.511591456348, 33.5122251331408, 음식점 > 양식 > 피자 > 난타5000피자,제주특별자치도 제주시 용담이동 359-48
974578066, 피프스페이스, 카페, 제주특별자치도 제주시 흥운길 25-3, 126.511348737323, 33.5113658624946, 음식점 > 카페,제주특별자치도 제주시 용담이동 358-29
26902309, 편의점앞칼국수집, 음식점, 제주특별자치도 제주시 흥운길 38, 126.51247289711407, 33.512234014657565, 음식점 > 한식 > 국수,제주특별자치도 제주시 용담이동 359-28
353112727, 고기짱, 음식점, 제주특별자치도 제주시 용담로 90, 126.51212021359231, 33.51198108264662, 음식점 > 한식 > 육류,고기,제주특별자치도 제주시 용담2동 359-58
102977457, 신통치킨 용담점, 음식점, 제주특별자치도 제주시 용담로 84, 126.511623891555, 33.5121991149111, 음식점 > 치킨 > 신통치킨,제주특별자치도 제주시 용담이동 359-48
1738955925, 오늘도달려, 음식점, 제주특별자치도 제주시 용담로 82, 126.511384162465, 33.5123397191876, 음식점 > 술집 > 호프,요리주점,제주특별자치도 제주시 용담2동 603-16
779594348, 순수한둠비, 음식점, 제주특별자치도 제주시 서문로 37-11, 126.51439508768554, 33.51109293875836, 음식점 > 한식,제주특별자치도 제주시 용담일동 310-48
9668366, 용담기사식당, 음식점, 제주특별자치도 제주시 용담로 98, 126.513015354713, 33.511657327583, 음식점 > 기사식당,제주특별자치도 제주시 용담2동 358-4
14575515, 용담생국수, 음식점, 제주특별자치도 제주시 용담로 95, 126.512966443052, 33.5119348249824, 음식점 > 한식 > 국수,제주특별자치도 제주시 용담2동 359-15
1014032098, 가마치통닭 제주용담점, 음식점, 제주특별자치도 제주시 서문로 21, 126.513622033683, 33.5101811033005, 음식점 > 치킨 > 가마치통닭,제주특별자치도 제주시 용담일동 305-10
8357695, 상원 전라도불백오리전문, 음식점, 제주특별자치도 제주시 용담로 98, 126.51297772565702, 33.511649966937895, 음식점 > 한식 > 육류,고기 > 오리,제주특별자치도 제주시 용담이동 358-4
1004595030, 땅스부대찌개 구제주점, 음식점, 제주특별자치도 제주시 용담로 108, 126.513535627357, 33.5110048173685, 음식점 > 한식 > 찌개,전골 > 땅스부대찌개,제주특별자치도 제주시 용담일동 309-11
2057828497, 만보민물장어, 음식점, 제주특별자치도 제주시 용두암길 60, 126.51346363404, 33.5123298718275, 음식점 > 한식 > 해물,생선 > 장어,제주특별자치도 제주시 용담이동 367-23
18692007, 서호네뚝배기, 음식점, 제주특별자치도 제주시 용담로 111, 126.513984169093, 33.5108605202896, 음식점 > 한식,제주특별자치도 제주시 용담1동 310-9
1561591893, 오몰오몰오메기떡, 음식점, 제주특별자치도 제주시 용담로 121, 126.514734355927, 33.5100862903925, 음식점 > 간식 > 떡,한과,제주특별자치도 제주시 용담일동 285-1
1176602103, 제주토속오메기떡, 음식점, 제주특별자치도 제주시 용담로 121, 126.514788811991, 33.5101640404455, 음식점 > 간식 > 제과,베이커리,제주특별자치도 제주시 용담1동 285-1
12283034, 대길보리빵, 음식점, 제주특별자치도 제주시 용담로 97, 126.513117202185, 33.5119209921506, 음식점 > 간식 > 제과,베이커리,제주특별자치도 제주시 용담2동 359-13
1384996422, 페리카나 용담점, 음식점, 제주특별자치도 제주시 용담로 94, 126.512540683528, 33.5118538105048, 음식점 > 치킨 > 페리카나,제주특별자치도 제주시 용담이동 359-51
185622170, 스페샬, 음식점, 제주특별자치도 제주시 용담로 116, 126.513919769916, 33.5104437330039, 음식점 > 중식 > 양꼬치,제주특별자치도 제주시 용담일동 303-5
18479700, 파트너단란주점, 음식점, 제주특별자치도 제주시 용담로 114-1, 126.513839814412, 33.5104993178485, 음식점 > 술집 > 호프,요리주점,제주특별자치도 제주시 용담1동 303-2
1207794967, 용짜형뽕, 음식점, 제주특별자치도 제주시 용두암길 62, 126.513464340497, 33.5122036520255, 음식점 > 중식,제주특별자치도 제주시 용담이동 367-24
13721628, 꽃잎, 카페, 제주특별자치도 제주시 서문로 23-1, 126.51385402016666, 33.51026856652301, 음식점 > 카페,제주특별자치도 제주시 용담일동 305-8
15655618, 홍실, 음식점, 제주특별자치도 제주시 용담로 115, 126.514299767037, 33.5106237382382, 음식점 > 술집 > 호프,요리주점,제주특별자치도 제주시 용담1동 310-23
171171889, 용두암오메기떡, 음식점, 제주특별자치도 제주시 용담로7길 6, 126.510657330307, 33.5129715693691, 음식점 > 간식 > 떡,한과,제주특별자치도 제주시 용담2동 603-121
1939715755, 밥부터먹자, 음식점, 제주특별자치도 제주시 용두암길 2, 126.51086788256234, 33.514573623809746, 음식점 > 한식 > 해물,생선,제주특별자치도 제주시 용담2동 481-46
21551486, 용두성, 음식점, 제주특별자치도 제주시 용두암길 18, 126.512496006116, 33.5144466065419, 음식점 > 한식,제주특별자치도 제주시 용담2동 481-52
873411328, 트리안, 음식점, 제주특별자치도 제주시 용담로 79, 126.51139261247114, 33.51255974040205, 음식점 > 일식 > 돈까스,우동,제주특별자치도 제주시 용담이동 359-45
2002632309, 커피스트릿16, 카페, 제주특별자치도 제주시 용두암길 16, 126.51228786446754, 33.51451971758865, 음식점 > 카페 > 커피전문점,제주특별자치도 제주시 용담2동 481-25
506646115, 자가제빵선명희피자 삼도용담점, 음식점, 제주특별자치도 제주시 용담로 77, 126.51098657040724, 33.51260862726134, 음식점 > 양식 > 피자 > 자가제빵선명희피자,제주특별자치도 제주시 용담이동 603-34
17723892, 굽네치킨 용담점, 음식점, 제주특별자치도 제주시 용담로 70, 126.51019928079475, 33.51250814529961, 음식점 > 치킨 > 굽네치킨,제주특별자치도 제주시 용담이동 599-10
1373177115, 카페밀에드, 카페, 제주특별자치도 제주시 용담로7길 2, 126.510645470569, 33.5127839918853, 음식점 > 카페,제주특별자치도 제주시 용담이동 603
471661223, 주연분식, 음식점, 제주특별자치도 제주시 용담로 70, 126.510190680711, 33.5125063081171, 음식점 > 분식,제주특별자치도 제주시 용담이동 599-10
